game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality
401802814,2025-12-08,21:00,2025,CGY,BUF,7,4,11,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802815,2025-12-08,22:00,2025,VAN,DET,0,4,4,0,1,Rogers Arena,0.0,N/A,fallback
401802816,2025-12-08,22:00,2025,SEA,MIN,1,4,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802817,2025-12-09,19:00,2025,MTL,TBL,1,6,7,0,1,Bell Centre,0.0,N/A,fallback
401802818,2025-12-09,19:00,2025,OTT,NJ,3,4,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802819,2025-12-09,19:00,2025,NYI,VGK,5,4,9,0,1,UBS Arena,0.0,N/A,fallback
401802820,2025-12-09,19:00,2025,PHI,SJ,4,1,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802821,2025-12-09,19:00,2025,PIT,ANA,3,4,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401802822,2025-12-09,19:30,2025,CAR,CBJ,4,1,5,0,1,Lenovo Center,0.0,N/A,fallback
401802823,2025-12-09,20:00,2025,STL,BOS,2,5,7,0,1,Enterprise Center,0.0,N/A,fallback
401802824,2025-12-09,20:00,2025,WPG,DAL,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401802825,2025-12-09,21:00,2025,EDM,BUF,3,4,7,0,1,Rogers Place,0.0,N/A,fallback
401802826,2025-12-09,21:30,2025,NSH,COL,4,3,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401802827,2025-12-10,19:30,2025,CHI,NYR,3,0,3,0,1,United Center,0.0,N/A,fallback
401802828,2025-12-10,20:30,2025,CGY,DET,3,4,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802829,2025-12-10,21:00,2025,UTA,FLA,3,4,7,0,1,Delta Center,0.0,N/A,fallback
401802830,2025-12-10,22:00,2025,SEA,LAK,3,2,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802831,2025-12-11,19:00,2025,TOR,SJ,2,3,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401802832,2025-12-11,19:00,2025,NJ,TBL,4,8,12,0,1,Prudential Center,0.0,N/A,fallback
401802833,2025-12-11,19:00,2025,NYI,ANA,5,2,7,0,1,UBS Arena,0.0,N/A,fallback
401802834,2025-12-11,19:00,2025,PHI,VGK,2,3,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802836,2025-12-11,19:00,2025,WSH,CAR,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401802837,2025-12-11,19:00,2025,CBJ,OTT,3,6,9,0,1,Nationwide Arena,0.0,N/A,fallback
401802835,2025-12-11,19:30,2025,PIT,MTL,2,4,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401802838,2025-12-11,20:00,2025,NSH,STL,7,2,9,0,1,Bridgestone Arena,0.0,N/A,fallback
401802839,2025-12-11,20:00,2025,MIN,DAL,5,2,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802840,2025-12-11,20:00,2025,WPG,BOS,3,6,9,0,1,Canada Life Centre,0.0,N/A,fallback
401802842,2025-12-11,21:00,2025,EDM,DET,4,1,5,0,1,Rogers Place,0.0,N/A,fallback
401802841,2025-12-11,21:30,2025,COL,FLA,6,2,8,0,1,Ball Arena,0.0,N/A,fallback
401802843,2025-12-11,22:00,2025,VAN,BUF,2,3,5,0,1,Rogers Arena,0.0,N/A,fallback
401802859,2025-12-14,12:30,2025,NJ,VAN,1,2,3,0,1,Prudential Center,0.0,N/A,fallback
401802860,2025-12-14,15:00,2025,PIT,UTA,4,5,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401802861,2025-12-14,17:00,2025,CAR,PHI,3,2,5,0,1,Lenovo Center,0.0,N/A,fallback
401802862,2025-12-14,18:00,2025,MIN,BOS,6,2,8,0,1,Grand Casino Arena,0.0,N/A,fallback
401802863,2025-12-14,19:00,2025,MTL,EDM,4,1,5,0,1,Bell Centre,0.0,N/A,fallback
401802864,2025-12-14,20:00,2025,SEA,BUF,1,3,4,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802865,2025-12-15,19:00,2025,TBL,FLA,2,5,7,0,1,Benchmark International Arena,0.0,N/A,fallback
401802866,2025-12-15,19:00,2025,NYR,ANA,1,4,5,0,1,Madison Square Garden,0.0,N/A,fallback
401802867,2025-12-15,19:30,2025,WPG,OTT,2,3,5,0,1,Canada Life Centre,0.0,N/A,fallback
401802868,2025-12-15,20:00,2025,STL,NSH,2,5,7,0,1,Enterprise Center,0.0,N/A,fallback
401802869,2025-12-15,20:00,2025,DAL,LAK,4,1,5,0,1,American Airlines Center,0.0,N/A,fallback
401802870,2025-12-16,19:00,2025,BOS,UTA,4,1,5,0,1,TD Garden,0.0,N/A,fallback
401802871,2025-12-16,19:00,2025,TOR,CHI,3,2,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401802872,2025-12-16,19:00,2025,MTL,PHI,1,4,5,0,1,Bell Centre,0.0,N/A,fallback
401802873,2025-12-16,19:00,2025,DET,NYI,3,2,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802874,2025-12-16,19:00,2025,NYR,VAN,0,3,3,0,1,Madison Square Garden,0.0,N/A,fallback
401802876,2025-12-16,19:00,2025,CBJ,ANA,4,3,7,0,1,Nationwide Arena,0.0,N/A,fallback
401802875,2025-12-16,19:30,2025,PIT,EDM,4,6,10,0,1,PPG Paints Arena,0.0,N/A,fallback
401802877,2025-12-16,20:00,2025,MIN,WSH,5,0,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802878,2025-12-16,22:00,2025,SJ,CGY,6,3,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802879,2025-12-16,22:00,2025,SEA,COL,3,5,8,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802844,2025-12-12,20:00,2025,STL,CHI,3,2,5,0,1,Enterprise Center,0.0,N/A,fallback
401802845,2025-12-12,21:00,2025,UTA,SEA,5,3,8,0,1,Delta Center,0.0,N/A,fallback
401802880,2025-12-17,19:00,2025,FLA,LAK,3,2,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802881,2025-12-17,19:30,2025,DET,UTA,1,4,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802882,2025-12-17,20:00,2025,STL,WPG,1,0,1,0,1,Enterprise Center,0.0,N/A,fallback
401802883,2025-12-17,20:00,2025,NSH,CAR,1,4,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401802884,2025-12-17,22:00,2025,VGK,NJ,1,2,3,0,1,T-Mobile Arena,0.0,N/A,fallback
401802846,2025-12-13,12:30,2025,NJ,ANA,4,1,5,0,1,Prudential Center,0.0,N/A,fallback
401802847,2025-12-13,14:00,2025,MIN,OTT,3,2,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802848,2025-12-13,15:00,2025,PIT,SJ,5,6,11,0,1,PPG Paints Arena,0.0,N/A,fallback
401802849,2025-12-13,15:30,2025,NYI,TBL,3,2,5,0,1,UBS Arena,0.0,N/A,fallback
401802850,2025-12-13,19:00,2025,TOR,EDM,3,6,9,0,1,Scotiabank Arena,0.0,N/A,fallback
401802851,2025-12-13,19:00,2025,NYR,MTL,5,4,9,0,1,Madison Square Garden,0.0,N/A,fallback
401802852,2025-12-13,19:00,2025,PHI,CAR,3,4,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802853,2025-12-13,19:00,2025,CBJ,VGK,2,3,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802854,2025-12-13,19:00,2025,WPG,WSH,5,1,6,0,1,Canada Life Centre,0.0,N/A,fallback
401802855,2025-12-13,20:00,2025,CHI,DET,0,4,4,0,1,United Center,0.0,N/A,fallback
401802856,2025-12-13,20:00,2025,DAL,FLA,0,4,4,0,1,American Airlines Center,0.0,N/A,fallback
401802857,2025-12-13,21:00,2025,COL,NSH,4,2,6,0,1,Ball Arena,0.0,N/A,fallback
401802858,2025-12-13,22:00,2025,LAK,CGY,1,2,3,0,1,crypto.com Arena,0.0,N/A,fallback
401802895,2025-12-19,19:00,2025,FLA,CAR,4,3,7,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802896,2025-12-19,19:00,2025,NYI,VAN,1,4,5,0,1,UBS Arena,0.0,N/A,fallback
401802897,2025-12-19,21:00,2025,COL,WPG,3,2,5,0,1,Ball Arena,0.0,N/A,fallback
401802898,2025-12-19,21:00,2025,UTA,NJ,1,2,3,0,1,Delta Center,0.0,N/A,fallback
401802899,2025-12-19,22:00,2025,ANA,DAL,3,8,11,0,1,Honda Center,0.0,N/A,fallback
401802885,2025-12-18,19:00,2025,BOS,EDM,1,3,4,0,1,TD Garden,0.0,N/A,fallback
401802887,2025-12-18,19:00,2025,MTL,CHI,4,1,5,0,1,Bell Centre,0.0,N/A,fallback
401802888,2025-12-18,19:00,2025,OTT,PIT,4,0,4,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802889,2025-12-18,19:00,2025,TBL,LAK,1,2,3,0,1,Benchmark International Arena,0.0,N/A,fallback
401802890,2025-12-18,19:00,2025,WSH,TOR,4,0,4,0,1,Capital One Arena,0.0,N/A,fallback
401802891,2025-12-18,19:00,2025,CBJ,MIN,2,5,7,0,1,Nationwide Arena,0.0,N/A,fallback
401802886,2025-12-18,19:30,2025,BUF,PHI,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401802892,2025-12-18,20:00,2025,STL,NYR,1,2,3,0,1,Enterprise Center,0.0,N/A,fallback
401802893,2025-12-18,21:00,2025,CGY,SEA,4,2,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802894,2025-12-18,22:00,2025,SJ,DAL,3,5,8,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802913,2025-12-21,13:00,2025,DET,WSH,3,2,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802914,2025-12-21,18:00,2025,MIN,COL,1,5,6,0,1,Grand Casino Arena,0.0,N/A,fallback
401802915,2025-12-21,19:00,2025,BOS,OTT,2,6,8,0,1,TD Garden,0.0,N/A,fallback
401802916,2025-12-21,19:00,2025,NJ,BUF,1,3,4,0,1,Prudential Center,0.0,N/A,fallback
401802917,2025-12-21,19:00,2025,PIT,MTL,4,3,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401802918,2025-12-21,19:00,2025,NSH,NYR,2,1,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401802919,2025-12-21,19:00,2025,DAL,TOR,5,1,6,0,1,American Airlines Center,0.0,N/A,fallback
401802920,2025-12-21,19:00,2025,UTA,WPG,4,3,7,0,1,Delta Center,0.0,N/A,fallback
401802921,2025-12-21,20:00,2025,EDM,VGK,4,3,7,0,1,Rogers Place,0.0,N/A,fallback
401802922,2025-12-22,19:00,2025,TBL,STL,4,1,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401802923,2025-12-22,19:30,2025,PHI,VAN,5,2,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802924,2025-12-22,22:00,2025,ANA,SEA,1,3,4,0,1,Honda Center,0.0,N/A,fallback
401802925,2025-12-22,22:00,2025,LAK,CBJ,1,3,4,0,1,crypto.com Arena,0.0,N/A,fallback
401802926,2025-12-23,16:00,2025,TOR,PIT,6,3,9,0,1,Scotiabank Arena,0.0,N/A,fallback
401802930,2025-12-23,18:30,2025,DET,DAL,4,3,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401802927,2025-12-23,19:00,2025,WSH,NYR,3,7,10,0,1,Capital One Arena,0.0,N/A,fallback
401802928,2025-12-23,19:00,2025,BOS,MTL,2,6,8,0,1,TD Garden,0.0,N/A,fallback
401802929,2025-12-23,19:00,2025,OTT,BUF,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802931,2025-12-23,19:00,2025,NYI,NJ,2,1,3,0,1,UBS Arena,0.0,N/A,fallback
401802932,2025-12-23,19:00,2025,CAR,FLA,2,5,7,0,1,Lenovo Center,0.0,N/A,fallback
401802933,2025-12-23,20:00,2025,MIN,NSH,2,3,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802934,2025-12-23,21:00,2025,CHI,PHI,1,3,4,0,1,United Center,0.0,N/A,fallback
401802935,2025-12-23,21:00,2025,COL,UTA,1,0,1,0,1,Ball Arena,0.0,N/A,fallback
401802936,2025-12-23,21:00,2025,EDM,CGY,5,1,6,0,1,Rogers Place,0.0,N/A,fallback
401802937,2025-12-23,22:00,2025,VGK,SJ,7,2,9,0,1,T-Mobile Arena,0.0,N/A,fallback
401802938,2025-12-23,22:00,2025,LAK,SEA,2,3,5,0,1,crypto.com Arena,0.0,N/A,fallback
401802900,2025-12-20,12:30,2025,NYR,PHI,5,4,9,0,1,Madison Square Garden,0.0,N/A,fallback
401802901,2025-12-20,12:30,2025,WSH,DET,2,5,7,0,1,Capital One Arena,0.0,N/A,fallback
401802902,2025-12-20,15:00,2025,OTT,CHI,6,4,10,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802903,2025-12-20,15:00,2025,MIN,EDM,5,2,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802904,2025-12-20,17:00,2025,BUF,NYI,3,2,5,0,1,KeyBank Center,0.0,N/A,fallback
401802905,2025-12-20,18:00,2025,FLA,STL,2,6,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802906,2025-12-20,19:00,2025,BOS,VAN,4,5,9,0,1,TD Garden,0.0,N/A,fallback
401802907,2025-12-20,19:00,2025,MTL,PIT,4,0,4,0,1,Bell Centre,0.0,N/A,fallback
401802908,2025-12-20,19:00,2025,TBL,CAR,6,4,10,0,1,Benchmark International Arena,0.0,N/A,fallback
401802909,2025-12-20,19:00,2025,NSH,TOR,5,3,8,0,1,Bridgestone Arena,0.0,N/A,fallback
401802910,2025-12-20,22:00,2025,CGY,VGK,6,3,9,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802911,2025-12-20,22:00,2025,ANA,CBJ,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401802912,2025-12-20,22:00,2025,SJ,SEA,2,4,6,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802939,2025-12-27,18:00,2025,NYI,NYR,2,0,2,0,1,UBS Arena,0.0,N/A,fallback
401802940,2025-12-27,19:00,2025,BUF,BOS,4,1,5,0,1,KeyBank Center,0.0,N/A,fallback
401802941,2025-12-27,19:00,2025,TOR,OTT,7,5,12,0,1,Scotiabank Arena,0.0,N/A,fallback
401802942,2025-12-27,19:00,2025,FLA,TBL,2,4,6,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802943,2025-12-27,19:00,2025,NJ,WSH,3,4,7,0,1,Prudential Center,0.0,N/A,fallback
401802944,2025-12-27,19:00,2025,CAR,DET,5,2,7,0,1,Lenovo Center,0.0,N/A,fallback
401802945,2025-12-27,19:00,2025,WPG,MIN,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401802946,2025-12-27,20:00,2025,STL,NSH,3,2,5,0,1,Enterprise Center,0.0,N/A,fallback
401802947,2025-12-27,20:00,2025,DAL,CHI,3,4,7,0,1,American Airlines Center,0.0,N/A,fallback
401802948,2025-12-27,21:00,2025,LAK,ANA,6,1,7,0,1,crypto.com Arena,0.0,N/A,fallback
401802949,2025-12-27,22:00,2025,CGY,EDM,3,2,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802950,2025-12-27,22:00,2025,VAN,SJ,3,6,9,0,1,Rogers Arena,0.0,N/A,fallback
401802951,2025-12-27,22:00,2025,VGK,COL,5,6,11,0,1,T-Mobile Arena,0.0,N/A,fallback
401802953,2025-12-28,17:00,2025,TBL,MTL,5,4,9,0,1,Benchmark International Arena,0.0,N/A,fallback
401802954,2025-12-28,17:00,2025,CBJ,NYI,4,2,6,0,1,Nationwide Arena,0.0,N/A,fallback
401802952,2025-12-28,19:00,2025,DET,TOR,3,2,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802955,2025-12-28,19:00,2025,CHI,PIT,3,7,10,0,1,United Center,0.0,N/A,fallback
401802956,2025-12-28,20:00,2025,SEA,PHI,4,1,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802958,2025-12-29,19:00,2025,FLA,WSH,5,3,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802959,2025-12-29,19:00,2025,CAR,NYR,3,2,5,0,1,Lenovo Center,0.0,N/A,fallback
401802957,2025-12-29,19:30,2025,OTT,CBJ,1,4,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802960,2025-12-29,19:30,2025,WPG,EDM,1,3,4,0,1,Canada Life Centre,0.0,N/A,fallback
401802961,2025-12-29,20:00,2025,STL,BUF,2,4,6,0,1,Enterprise Center,0.0,N/A,fallback
401802962,2025-12-29,21:00,2025,COL,LAK,5,2,7,0,1,Ball Arena,0.0,N/A,fallback
401802963,2025-12-29,21:00,2025,UTA,NSH,3,4,7,0,1,Delta Center,0.0,N/A,fallback
401802964,2025-12-29,21:00,2025,CGY,BOS,2,1,3,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802965,2025-12-29,22:00,2025,VGK,MIN,2,5,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802966,2025-12-29,22:00,2025,ANA,SJ,4,5,9,0,1,Honda Center,0.0,N/A,fallback
401802967,2025-12-29,22:00,2025,SEA,VAN,2,3,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802968,2025-12-30,19:00,2025,TOR,NJ,4,0,4,0,1,Scotiabank Arena,0.0,N/A,fallback
401802969,2025-12-30,19:00,2025,FLA,MTL,2,3,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802970,2025-12-30,19:00,2025,PIT,CAR,5,1,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401802971,2025-12-30,20:30,2025,CHI,NYI,2,3,5,0,1,United Center,0.0,N/A,fallback
401802972,2025-12-30,22:00,2025,VAN,PHI,3,6,9,0,1,Rogers Arena,0.0,N/A,fallback
401802973,2025-12-31,12:30,2025,WSH,NYR,6,3,9,0,1,Capital One Arena,0.0,N/A,fallback
401802974,2025-12-31,15:00,2025,VGK,NSH,2,4,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401802975,2025-12-31,16:00,2025,ANA,TBL,3,4,7,0,1,Honda Center,0.0,N/A,fallback
401802976,2025-12-31,16:00,2025,SJ,MIN,4,3,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802977,2025-12-31,18:30,2025,DET,WPG,2,1,3,0,1,Little Caesars Arena,0.0,N/A,fallback
401802978,2025-12-31,19:00,2025,CBJ,NJ,2,3,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802979,2025-12-31,20:00,2025,DAL,BUF,1,4,5,0,1,American Airlines Center,0.0,N/A,fallback
401802980,2025-12-31,21:00,2025,COL,STL,6,1,7,0,1,Ball Arena,0.0,N/A,fallback
401802981,2025-12-31,21:30,2025,CGY,PHI,5,1,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802982,2025-12-31,21:30,2025,EDM,BOS,2,6,8,0,1,Rogers Place,0.0,N/A,fallback
401803008,2026-01-04,14:00,2026,DAL,MTL,3,4,7,0,1,American Airlines Center,0.0,N/A,fallback
401803009,2026-01-04,15:00,2026,CBJ,PIT,4,5,9,0,1,Nationwide Arena,0.0,N/A,fallback
401803010,2026-01-04,17:00,2026,FLA,COL,2,1,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803011,2026-01-04,19:00,2026,NJ,CAR,1,3,4,0,1,Prudential Center,0.0,N/A,fallback
401803012,2026-01-04,19:00,2026,CHI,VGK,3,2,5,0,1,United Center,0.0,N/A,fallback
401803013,2026-01-05,19:00,2026,NYR,UTA,2,3,5,0,1,Madison Square Garden,0.0,N/A,fallback
401803014,2026-01-05,19:00,2026,WSH,ANA,7,4,11,0,1,Capital One Arena,0.0,N/A,fallback
401803015,2026-01-05,19:30,2026,OTT,DET,3,5,8,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803016,2026-01-05,21:30,2026,CGY,SEA,1,5,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803017,2026-01-05,22:30,2026,LAK,MIN,4,2,6,0,1,crypto.com Arena,0.0,N/A,fallback
401802983,2026-01-01,13:00,2026,OTT,WSH,4,3,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802984,2026-01-01,15:00,2026,NYI,UTA,2,7,9,0,1,UBS Arena,0.0,N/A,fallback
401802985,2026-01-01,19:00,2026,TOR,WPG,6,5,11,0,1,Scotiabank Arena,0.0,N/A,fallback
401802986,2026-01-01,19:00,2026,PIT,DET,4,3,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401802987,2026-01-01,19:00,2026,CAR,MTL,5,7,12,0,1,Lenovo Center,0.0,N/A,fallback
401802990,2026-01-01,19:00,2026,LAK,TBL,3,5,8,0,1,crypto.com Arena,0.0,N/A,fallback
401802988,2026-01-01,20:30,2026,CHI,DAL,4,3,7,0,1,United Center,0.0,N/A,fallback
401802989,2026-01-01,22:00,2026,SEA,NSH,4,1,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802991,2026-01-02,15:00,2026,STL,VGK,4,3,7,0,1,Enterprise Center,0.0,N/A,fallback
401802992,2026-01-02,20:00,2026,FLA,NYR,1,5,6,0,1,loanDepot park,0.0,N/A,fallback
401802993,2026-01-02,22:30,2026,VAN,SEA,3,4,7,0,1,Rogers Arena,0.0,N/A,fallback
401802994,2026-01-02,22:30,2026,ANA,MIN,2,5,7,0,1,Honda Center,0.0,N/A,fallback
401803018,2026-01-06,19:00,2026,BUF,VAN,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401803019,2026-01-06,19:00,2026,TBL,COL,4,2,6,0,1,Benchmark International Arena,0.0,N/A,fallback
401803021,2026-01-06,19:00,2026,PHI,ANA,5,2,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803022,2026-01-06,19:00,2026,CAR,DAL,6,3,9,0,1,Lenovo Center,0.0,N/A,fallback
401803020,2026-01-06,19:30,2026,NYI,NJ,9,0,9,0,1,UBS Arena,0.0,N/A,fallback
401803023,2026-01-06,19:30,2026,TOR,FLA,4,1,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401803024,2026-01-06,20:00,2026,WPG,VGK,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803025,2026-01-06,21:00,2026,EDM,NSH,6,2,8,0,1,Rogers Place,0.0,N/A,fallback
401803026,2026-01-06,22:00,2026,SJ,CBJ,5,2,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803027,2026-01-06,22:00,2026,SEA,BOS,7,4,11,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803028,2026-01-07,19:00,2026,WSH,DAL,1,4,5,0,1,Capital One Arena,0.0,N/A,fallback
401803029,2026-01-07,19:30,2026,MTL,CGY,4,1,5,0,1,Bell Centre,0.0,N/A,fallback
401803030,2026-01-07,21:30,2026,CHI,STL,7,3,10,0,1,United Center,0.0,N/A,fallback
401803031,2026-01-07,21:30,2026,UTA,OTT,3,1,4,0,1,Delta Center,0.0,N/A,fallback
401803032,2026-01-07,22:30,2026,LAK,SJ,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401803045,2026-01-09,20:00,2026,CHI,WSH,1,5,6,0,1,United Center,0.0,N/A,fallback
401803046,2026-01-09,20:00,2026,WPG,LAK,5,1,6,0,1,Canada Life Centre,0.0,N/A,fallback
401803047,2026-01-09,21:00,2026,UTA,STL,4,2,6,0,1,Delta Center,0.0,N/A,fallback
401802995,2026-01-03,12:00,2026,DET,PIT,1,4,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802996,2026-01-03,15:00,2026,NJ,UTA,4,1,5,0,1,Prudential Center,0.0,N/A,fallback
401802997,2026-01-03,15:00,2026,CBJ,BUF,5,1,6,0,1,Nationwide Arena,0.0,N/A,fallback
401802998,2026-01-03,15:30,2026,EDM,PHI,2,5,7,0,1,Rogers Place,0.0,N/A,fallback
401802999,2026-01-03,16:00,2026,STL,MTL,2,0,2,0,1,Enterprise Center,0.0,N/A,fallback
401803000,2026-01-03,16:00,2026,SJ,TBL,3,7,10,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803001,2026-01-03,19:00,2026,OTT,WPG,4,2,6,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803002,2026-01-03,19:00,2026,NYI,TOR,4,3,7,0,1,UBS Arena,0.0,N/A,fallback
401803003,2026-01-03,19:00,2026,WSH,CHI,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803004,2026-01-03,19:00,2026,CAR,COL,3,5,8,0,1,Lenovo Center,0.0,N/A,fallback
401803005,2026-01-03,19:00,2026,CGY,NSH,3,4,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803006,2026-01-03,21:00,2026,LAK,MIN,5,4,9,0,1,crypto.com Arena,0.0,N/A,fallback
401803007,2026-01-03,22:00,2026,VAN,BOS,2,3,5,0,1,Rogers Arena,0.0,N/A,fallback
401803048,2026-01-10,13:00,2026,BOS,NYR,10,2,12,0,1,TD Garden,0.0,N/A,fallback
401803049,2026-01-10,15:30,2026,PIT,CGY,1,2,3,0,1,PPG Paints Arena,0.0,N/A,fallback
401803050,2026-01-10,16:00,2026,COL,CBJ,4,0,4,0,1,Ball Arena,0.0,N/A,fallback
401803051,2026-01-10,16:00,2026,SJ,DAL,5,4,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803052,2026-01-10,19:00,2026,BUF,ANA,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401803053,2026-01-10,19:00,2026,TOR,VAN,5,0,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401803054,2026-01-10,19:00,2026,MTL,DET,0,4,4,0,1,Bell Centre,0.0,N/A,fallback
401803055,2026-01-10,19:00,2026,OTT,FLA,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803056,2026-01-10,19:00,2026,PHI,TBL,2,7,9,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803057,2026-01-10,19:00,2026,CAR,SEA,3,2,5,0,1,Lenovo Center,0.0,N/A,fallback
401803058,2026-01-10,20:00,2026,NSH,CHI,0,3,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401803059,2026-01-10,20:00,2026,MIN,NYI,3,4,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803060,2026-01-10,22:00,2026,EDM,LAK,3,4,7,0,1,Rogers Place,0.0,N/A,fallback
401803061,2026-01-10,22:00,2026,VGK,STL,4,2,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401803062,2026-01-11,14:00,2026,WPG,NJ,4,3,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803063,2026-01-11,17:00,2026,BOS,PIT,1,0,1,0,1,TD Garden,0.0,N/A,fallback
401803064,2026-01-11,19:00,2026,NSH,WSH,3,2,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401803065,2026-01-11,19:00,2026,UTA,CBJ,2,3,5,0,1,Delta Center,0.0,N/A,fallback
401803066,2026-01-11,20:00,2026,SJ,VGK,2,7,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803033,2026-01-08,19:00,2026,BOS,CGY,4,1,5,0,1,TD Garden,0.0,N/A,fallback
401803034,2026-01-08,19:00,2026,MTL,FLA,6,2,8,0,1,Bell Centre,0.0,N/A,fallback
401803035,2026-01-08,19:00,2026,DET,VAN,5,1,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401803036,2026-01-08,19:00,2026,NYR,BUF,2,5,7,0,1,Madison Square Garden,0.0,N/A,fallback
401803037,2026-01-08,19:00,2026,PHI,TOR,1,2,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
