game_id,date,home_team,away_team,current_home_moneyline,current_away_moneyline,both_pitchers_available,home_pitcher_quality_start_rate_L10,away_pitcher_quality_start_rate_L10,diff_pitcher_quality_start_rate_L10,home_pitcher_blowup_rate_L10,away_pitcher_blowup_rate_L10,diff_pitcher_blowup_rate_L10,home_pitcher_era_trend,away_pitcher_era_trend,diff_pitcher_era_trend,home_pitcher_whip_trend,away_pitcher_whip_trend,diff_pitcher_whip_trend,home_pitcher_recent_quality_score,away_pitcher_recent_quality_score,diff_pitcher_recent_quality_score,market_key,split_id,ensemble_prob_raw,ensemble_prob_calibrated,decision_threshold,pred_label,confidence,threshold,used_fallback,prob_shrink,y_true,publish_pick,publish_threshold_effective,missing_pitchers_rate_test_split,threshold_objective,roi_min_edge,roi_edge_filter_pass_rate,roi_priced_coverage,roi_mean_ev_edge_published,confidence_bucket
809534,2025-07-16,MVA,MTY,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,16,0.03299491474565899,0.49002854872847623,0.5,0,0.5099714512715238,0.55,1,0.0,1,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809577,2025-07-16,LAR,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.8553551270150316,0.4952217361620876,0.5,0,0.5047782638379124,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809760,2025-07-16,PUE,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.23770380632336519,0.49132112352751184,0.5,0,0.5086788764724881,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809852,2025-07-16,YUC,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.10625155529805543,0.49049109207395153,0.5,0,0.5095089079260484,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809990,2025-07-16,LEO,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.8773885977501855,0.4953608962521734,0.5,0,0.5046391037478266,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809997,2025-07-16,LEO,TIG,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.96635180096701,0.495922781562762,0.5,0,0.504077218437238,0.55,1,0.0,1,0,0.645,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809202,2025-07-19,VER,MEX,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,17,0.28856598453626625,0.4477409829822561,0.5,0,0.5522590170177439,0.55,0,0.0,1,0,0.559,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809252,2025-07-19,TIJ,CHI,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,17,0.28350785665955575,0.44717134806656,0.5,0,0.55282865193344,0.55,0,0.0,1,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809292,2025-07-19,DUR,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.02863734200964571,0.4186786308831246,0.5,0,0.5813213691168754,0.55,0,0.0,0,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809297,2025-07-19,DUR,MVA,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.5756085404699542,0.4802467830919912,0.5,0,0.5197532169080088,0.55,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809438,2025-07-19,TIG,TAB,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.09429102689376068,0.42597439566354595,0.5,0,0.574025604336454,0.55,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809483,2025-07-19,MTY,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.3561998298286676,0.45537035362577377,0.5,0,0.5446296463742262,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809711,2025-07-19,CAM,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.13265696331973903,0.4302529918309778,0.5,0,0.5697470081690221,0.55,0,0.0,0,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809802,2025-07-19,SLT,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.839454154352558,0.5102805521495187,0.5,1,0.5102805521495187,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809843,2025-07-19,YUC,QRO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.7322738389634118,0.49807681771776796,0.5,0,0.5019231822822321,0.55,0,0.0,0,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809983,2025-07-19,LEO,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.6535039011379018,0.48910857925648993,0.5,0,0.51089142074351,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809152,2025-07-22,QRO,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.4587799018021219,0.4370606970569731,0.5,0,0.562939302943027,0.59,0,0.0,0,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809199,2025-07-22,VER,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.4403466412057595,0.43488315508667114,0.5,0,0.5651168449133288,0.59,0,0.0,0,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809249,2025-07-22,TIJ,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.49277621574275987,0.4410830299785055,0.5,0,0.5589169700214944,0.59,0,0.0,1,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809384,2025-07-22,CHI,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.10465553303693212,0.3957459627742081,0.5,0,0.6042540372257919,0.59,0,0.0,1,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809427,2025-07-22,TIG,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.3411204026869262,0.4232065849788539,0.5,0,0.5767934150211461,0.59,0,0.0,0,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809847,2025-07-22,YUC,MEX,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,18,0.21664216521001795,0.4086803389222631,0.5,0,0.5913196610777369,0.59,0,0.0,1,1,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809899,2025-07-22,LAG,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.21227374461167636,0.40817328633875305,0.5,0,0.591826713661247,0.59,0,0.0,1,1,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809944,2025-07-22,TAB,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,18,0.3544465710930513,0.42477007803634803,0.5,0,0.575229921963652,0.59,0,0.0,0,0,0.59,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809248,2025-07-25,TIJ,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.2771914611226897,0.4154875336100103,0.5,0,0.5845124663899897,0.59,0,0.0,1,0,0.59,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809337,2025-07-25,OAX,YUC,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.1962447011736327,0.40751616176592587,0.5,0,0.5924838382340741,0.59,0,0.0,1,0,0.66,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809476,2025-07-25,MTY,LAG,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.35481496094686393,0.4231734631267424,0.5,0,0.5768265368732576,0.59,0,0.0,0,0,0.66,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809524,2025-07-25,MVA,JAL,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.45653509082213123,0.4333013358724622,0.5,0,0.5666986641275378,0.59,0,0.0,1,0,0.66,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809570,2025-07-25,LAR,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.48472632969668533,0.43611849420194104,0.5,0,0.563881505798059,0.59,0,0.0,0,0,0.59,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809625,2025-07-25,MEX,TIG,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.2805032200314912,0.4158146386882831,0.5,0,0.5841853613117169,0.59,0,0.0,0,0,0.66,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809668,2025-07-25,DUR,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.7440828468863536,0.46220691981400575,0.5,0,0.5377930801859943,0.59,0,0.0,0,0,0.59,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809713,2025-07-25,CAM,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.3608725820663593,0.4237748793976266,0.5,0,0.5762251206023734,0.59,0,0.0,0,0,0.59,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809753,2025-07-25,PUE,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.2675198147394082,0.4145326845510678,0.5,0,0.5854673154489323,0.59,0,0.0,0,0,0.59,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809940,2025-07-25,TAB,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,19,0.6570714359425462,0.4534241870270119,0.5,0,0.5465758129729881,0.59,0,0.0,0,0,0.66,0.5,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809433,2025-07-28,TIG,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,20,0.5379025545303506,0.4489623468399459,0.5,0,0.551037653160054,0.55,0,0.0,0,1,0.55,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809099,2025-07-31,JAL,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.6838060065330228,0.49129019266983887,0.5,0,0.5087098073301611,0.55,1,0.0,0,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809142,2025-07-31,QRO,PUE,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.23778130126162678,0.47479921150402915,0.5,0,0.5252007884959708,0.55,1,0.0,0,0,0.645,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809291,2025-07-31,DUR,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.1092633712293553,0.4700560859925249,0.5,0,0.5299439140074751,0.55,1,0.0,1,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809383,2025-07-31,CHI,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.7456406315336654,0.49357873213364023,0.5,0,0.5064212678663598,0.55,1,0.0,0,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809655,2025-07-31,AGS,SLT,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.27786207451434825,0.4762794169711154,0.5,0,0.5237205830288846,0.55,1,0.0,0,0,0.645,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809846,2025-07-31,YUC,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.13744035201956767,0.47109556218090864,0.5,0,0.5289044378190914,0.55,1,0.0,0,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809900,2025-07-31,LAG,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.12073840136739067,0.47047938016027663,0.5,0,0.5295206198397233,0.55,1,0.0,0,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809933,2025-07-31,TAB,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,21,0.6525869107891514,0.490134886392599,0.5,0,0.509865113607401,0.55,1,0.0,0,0,0.5650000000000001,0.25,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809143,2025-08-03,QRO,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.6904768170201988,0.410293343906849,0.5,0,0.589706656093151,0.63,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809193,2025-08-03,VER,CAM,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.7578146870578504,0.4168401672684696,0.5,0,0.5831598327315304,0.63,0,0.0,1,0,0.66,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809242,2025-08-03,TIJ,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.7873726287165348,0.41972332663939654,0.5,0,0.5802766733606035,0.63,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809289,2025-08-03,DUR,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.2937657706237732,0.3724346298641784,0.5,0,0.6275653701358216,0.63,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809474,2025-08-03,MTY,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.9434154968250288,0.4350306919468308,0.5,0,0.5649693080531693,0.63,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809615,2025-08-03,MEX,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.15116696132531607,0.3591739355366644,0.5,0,0.6408260644633357,0.63,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809757,2025-08-03,PUE,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.25051732263696014,0.3683914461122972,0.5,0,0.6316085538877028,0.63,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809792,2025-08-03,SLT,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.6251908276471828,0.40397618860509715,0.5,0,0.5960238113949028,0.63,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809887,2025-08-03,LAG,AGS,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.30592698726994205,0.37357479982436076,0.5,0,0.6264252001756392,0.63,0,0.0,1,0,0.66,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809989,2025-08-03,LEO,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,22,0.7881654723114728,0.4198007391313515,0.5,0,0.5801992608686485,0.63,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809101,2025-08-06,JAL,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.641316878231143,0.4814071354307607,0.5,0,0.5185928645692393,0.55,0,0.0,0,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809195,2025-08-06,VER,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.25261892038098976,0.5246479858740938,0.5,1,0.5246479858740938,0.55,0,0.0,1,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809240,2025-08-06,TIJ,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.6118801084170591,0.4846802233757268,0.5,0,0.5153197766242732,0.55,0,0.0,0,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809334,2025-08-06,OAX,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.24908119945550616,0.5250408286725615,0.5,1,0.5250408286725615,0.55,0,0.0,1,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809428,2025-08-06,TIG,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.4562853761329384,0.5019960478099315,0.5,1,0.5019960478099315,0.55,0,0.0,0,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809522,2025-08-06,MVA,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.7018933642495451,0.47467693650499904,0.5,0,0.525323063495001,0.55,0,0.0,1,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809575,2025-08-06,LAR,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.30559835997210005,0.5187615558880421,0.5,1,0.5187615558880421,0.55,0,0.0,1,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809708,2025-08-06,CAM,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.38830045539928537,0.5095628975359666,0.5,1,0.5095628975359666,0.55,0,0.0,0,0,0.63,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809715,2025-08-06,CAM,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.26863909845599687,0.5228686659539359,0.5,1,0.5228686659539359,0.55,0,0.0,0,0,0.63,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809886,2025-08-06,LAG,SLT,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.9286994554579775,0.44957940949179864,0.5,0,0.5504205905082014,0.55,0,0.0,1,0,0.63,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809981,2025-08-06,LEO,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,23,0.7401661314327086,0.47042931897368934,0.5,0,0.5295706810263107,0.55,0,0.0,0,0,0.55,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
810058,2025-08-10,CAM,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.21838477091812827,0.6597886657079878,0.5,1,0.6597886657079878,0.65,0,0.0,1,1,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
810063,2025-08-10,OAX,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.7636914598351787,0.5158061761102072,0.5,1,0.5158061761102072,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
810070,2025-08-10,MEX,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.3566076272244426,0.6249219491352472,0.5,1,0.6249219491352472,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
810075,2025-08-10,MVA,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.6786561882887517,0.5390877433016987,0.5,1,0.5390877433016987,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810078,2025-08-10,TIJ,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.6519264604039103,0.5463757081991651,0.5,1,0.5463757081991651,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810085,2025-08-10,MTY,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,24,0.4032666446443326,0.6128315448851586,0.5,1,0.6128315448851586,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
810073,2025-08-14,LAR,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,25,0.5718783497116471,0.5774586881026189,0.5,1,0.5774586881026189,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
810081,2025-08-14,LAG,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,25,0.8444610441986691,0.5556376324046861,0.5,1,0.5556376324046861,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810088,2025-08-14,JAL,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,25,0.1829031079092516,0.6080618092621758,0.5,1,0.6080618092621758,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
