sport,date,game_id,status,missing_expected_markets,expected_markets,priority_score,market_weight,final_priority
ncaa_baseball,2026-03-28,6540419,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540472,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540525,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540588,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540634,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540689,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540744,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540798,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540848,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540904,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540947,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6540948,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541070,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541101,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541110,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541217,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541248,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541292,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541293,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541455,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541491,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541544,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541600,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541690,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541737,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541761,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541822,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541880,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541914,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6541953,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542052,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542053,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542134,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542178,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542241,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542310,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542358,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542451,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542509,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542539,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542652,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542726,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542727,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542768,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6542933,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543019,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543119,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543208,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543410,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543497,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543622,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543756,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6543852,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544004,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544223,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544370,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544457,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544510,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544745,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6544975,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6545067,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6545403,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6545484,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6545695,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6545950,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546085,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546170,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546247,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546329,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546423,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546626,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546684,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546862,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546954,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6546994,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547126,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547190,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547251,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547333,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547472,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547514,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547595,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547655,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547745,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547801,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547874,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6547927,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548029,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548147,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548237,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548239,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548332,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548338,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548406,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548453,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548539,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548635,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548639,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548760,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548778,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6548819,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549034,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549074,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549151,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549256,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549391,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549486,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549551,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549576,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549635,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549772,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549833,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549907,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6549947,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550229,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550380,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550445,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550548,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550612,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550696,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6550788,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551144,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551172,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551324,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551375,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551703,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551741,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551846,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551928,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551967,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6551998,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552000,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552129,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552195,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552234,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552564,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552641,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6552778,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6584147,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6584439,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6585666,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6585698,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6585754,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6585807,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6586636,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6587606,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6587655,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6588159,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6589154,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6589179,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6589511,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6589536,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6589688,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6590005,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-28,6590083,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
kbo,2026-03-29,13252,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
kbo,2026-03-29,13253,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
kbo,2026-03-29,13254,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
kbo,2026-03-29,13255,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
kbo,2026-03-29,13256,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814722,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814723,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814724,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814725,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814726,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814727,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814728,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814729,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814730,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814731,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814732,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
mlb,2026-03-29,401814733,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
nba,2026-03-29,401810937,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810938,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810939,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810940,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810941,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810942,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810943,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810944,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
nba,2026-03-29,401810945,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540369,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540420,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540473,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540526,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540589,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540635,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540690,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-29,6540745,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
